codigo,descripcion,unidad,Saldoin-Cantidad,Saldoin-Valor,ent-Cantidad,ent-Valor,sal-Cantidad,sal-Valor,sadout-Cantidad,saldout-Valor,SUB-CATEGORIA,tipo,estado_mat,descripcion_material
23-26-81,CARTON AM.  6004  2/18,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/18,HB,,
23-26-83,CALIPSO  7008  2/18,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/18,HB,,
23-26-84,AZUL PASTEL  7012  2/18,KILOS,0.0,0.0,202.5,202.5,0.0,0.0,202.5,202.5,2/18,HB,,
23-26-89,VERDE ESMERALDA  4033  2/18,KILOS,0.0,0.0,200.5,200.5,200.5,200.5,0.0,0.0,2/18,HB,,
23-26-91,VERDE COCA  4036  2/18,KILOS,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,2/18,HB,,
23-26-92,CONFITE  2007  2/18,KILOS,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,2/18,HB,,
23-26-95,FUCSIA  3049  2/18,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/18,HB,,
23-26-97,AM. ORO  0016  2/18,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/18,HB,,
23-26-99,BLANCO  0010  2/18,KILOS,0.0,0.0,193.0,193.0,193.0,193.0,0.0,0.0,2/18,HB,,
26-25-73,LIMON  0020  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
27-25-07,CONFITE  2008  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
27-45-24-43-1,GRISS  402  2/18,KILOS,15.5,15.5,0.0,0.0,0.0,0.0,15.5,15.5,2/18,HB,,
28-25-62,BEIGE  6002  2/18,KILOS,204.0,204.0,0.0,0.0,0.0,0.0,204.0,204.0,2/18,HB,,
33-25-77,VICUÑA  6026  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
36-25-13,ROJO  3006  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
38-25-30,ROJO  3006  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
39-25-36,BLANCO  0010  2/18,KILOS,1.5,1.5,0.0,0.0,0.0,0.0,1.5,1.5,2/18,HB,,
39-25-55,ROJO SANDIA  3023  2/18,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/18,HB,,
40-24-37,VERDE LECHUGA  4034  2/18,KILOS,6.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,2/18,HB,,
40-25-38,VERDE BOTELLA  4011  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
41-25-18,CAFE ROJIZO  6013  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
42-25-24,BLANCO  0010  2/18,KILOS,4.5,4.5,0.0,0.0,0.0,0.0,4.5,4.5,2/18,HB,,
46-24-40,TURQUEZA  7003  2/18,KILOS,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2/18,HB,,
46-25-52,BLANCO  0010  2/18,KILOS,1.5,1.5,0.0,0.0,0.0,0.0,1.5,1.5,2/18,HB,,
47-24-51,ROJO  3006  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
48-25-18,BEIGE  6002  2/18,KILOS,203.0,203.0,0.0,0.0,0.0,0.0,203.0,203.0,2/18,HB,,
49-25-76,MORADO  7024  2/18,KILOS,202.5,202.5,0.0,0.0,202.5,202.5,0.0,0.0,2/18,HB,,
51-25-65,LILA  7043  2/18,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/18,HB,,
52-25-20,JADE  4048  2/18,KILOS,202.0,202.0,0.0,0.0,202.0,202.0,0.0,0.0,2/18,HB,,
52-25-24,AVIACION  7042  2/18,KILOS,202.0,202.0,0.0,0.0,202.0,202.0,0.0,0.0,2/18,HB,,
52-25-27,CLAVEL CLARO  3055  2/18,KILOS,203.0,203.0,0.0,0.0,0.0,0.0,203.0,203.0,2/18,HB,,
52-25-32,CAFE OSC.  6014  2/18,KILOS,202.5,202.5,0.0,0.0,202.5,202.5,0.0,0.0,2/18,HB,,
52-25-43,CAFE OSC.  6014  2/18,KILOS,203.0,203.0,0.0,0.0,0.0,0.0,203.0,203.0,2/18,HB,,
52-25-49,AMARILLO ORO  0016  2/18,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/18,HB,,
52-25-59,VERDE COCA  4036  2/18,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/18,HB,,
53-25-16,TURQUEZA  7003  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
53-25-36,MARFIL  0018  2/18,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/18,HB,,
53-25-51,CELESTE  7034  2/18,KILOS,203.5,203.5,0.0,0.0,203.5,203.5,0.0,0.0,2/18,HB,,
53-25-57,AVIACION  7042  2/18  VARR,KILOS,1.5,1.5,0.0,0.0,0.0,0.0,1.5,1.5,2/18,HB,,
54-25-08,BEIGE OSCURO  6021  2/18,KILOS,202.5,202.5,0.0,0.0,202.5,202.5,0.0,0.0,2/18,HB,,
54-25-13,JADE  4048  2/18,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/18,HB,,
54-25-24,BEIGE  6036  2/18,KILOS,202.5,202.5,0.0,0.0,202.5,202.5,0.0,0.0,2/18,HB,,
54-25-69,FUCSIA  3049  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
55-25-02,VICUÑA  6007  2/18,KILOS,202.5,202.5,0.0,0.0,202.5,202.5,0.0,0.0,2/18,HB,,
55-25-06,BEIGE HUESO  6003  2/18,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,2/18,HB,,
55-25-08,KANTUTA  3018  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
55-25-15,CARTON AMARILLO  6004  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,HB,,
55-25-18,BLANCO  0010  2/18,KILOS,3.5,3.5,0.0,0.0,0.0,0.0,3.5,3.5,2/18,HB,,
55-25-20,AM. LIMON  0024  2/18,KILOS,203.0,203.0,0.0,0.0,203.0,203.0,0.0,0.0,2/18,HB,,
55-25-26,MARFIL  0018  2/18,KILOS,202.5,202.5,0.0,0.0,202.5,202.5,0.0,0.0,2/18,HB,,
55-25-51,VICUÑA  6011  2/18,KILOS,202.0,202.0,0.0,0.0,202.0,202.0,0.0,0.0,2/18,HB,,
55-25-56,BEIGE  6002  2/18,KILOS,203.0,203.0,0.0,0.0,0.0,0.0,203.0,203.0,2/18,HB,,
56-25-03,VICUÑA  6026  2/18,KILOS,203.5,203.5,0.0,0.0,203.5,203.5,0.0,0.0,2/18,HB,,
56-25-48,CONFITE  2002  2/18,KILOS,203.5,203.5,0.0,0.0,199.5,199.5,4.0,4.0,2/18,HB,,
56-25-57,CELESTE  7034  2/18,KILOS,204.0,204.0,0.0,0.0,204.0,204.0,0.0,0.0,2/18,HB,,
56-25-74,VERDE MEDIO  4029  2/18,KILOS,203.5,203.5,0.0,0.0,203.5,203.5,0.0,0.0,2/18,HB,,
56-25-78,VERDE JADE  4048  2/18,KILOS,189.0,189.0,0.0,0.0,189.0,189.0,0.0,0.0,2/18,HB,,
57-26-13,BLANCO  0010  2/18,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/18,HB,,
57-26-15,BLANCO  0010  2/18,KILOS,0.0,0.0,193.0,193.0,193.0,193.0,0.0,0.0,2/18,HB,,
57-26-17,CAFE ROJISO  6013  2/18,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/18,HB,,
57-26-18,CONFITE  2007  2/18,KILOS,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,2/18,HB,,
57-26-20,ROJO  3006  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
57-26-23,CARTON AM.  6004  2/18,KILOS,0.0,0.0,201.5,201.5,201.5,201.5,0.0,0.0,2/18,HB,,
57-26-31,BLANCO  0010  2/18,KILOS,0.0,0.0,200.5,200.5,200.5,200.5,0.0,0.0,2/18,HB,,
57-26-32,KANTUTA  3018  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
57-26-33,PLOMO PLATA  8009  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
57-26-34,FUCSIA  3009  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
57-26-36,NEGRO  5000  2/18,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/18,HB,,
58-26-03,KANTUTA  3018  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
58-26-05,AMARILLO CANARIO  0021  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-09,AZULINO  7006  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
58-26-10,SALMON  3030  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-12,SALMON  3003  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-15,KANTUTA  3018  2/18,KILOS,0.0,0.0,190.5,190.5,190.5,190.5,0.0,0.0,2/18,HB,,
58-26-17,PLOMO PLATA  8009  2/18,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/18,HB,,
58-26-19,CALIPSO  7008  2/18,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/18,HB,,
58-26-22,FUCSIA  3049  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
58-26-23,AZUL PATROLEO  7009  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-28,VERDE LECHUGA  4008  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-30,CALIPSO  7008  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-33,FUCSIA  3049  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-36,BLANCO  0010  2/18,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/18,HB,,
58-26-40,FUCSIA  3049  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-41,BLANCO  0010  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-42,AZUL PETROLEO  7009  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-46,AZUL FRANCIA  7007  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-49,GUINDO  3027  2/18,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,2/18,HB,,
58-26-50,VERDE BOTELLA  4011  2/18,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,2/18,HB,,
58-26-55,BLANCO  0010  2/18,KILOS,0.0,0.0,201.0,201.0,201.0,201.0,0.0,0.0,2/18,HB,,
58-26-56,BLANCO  0010  2/18,KILOS,0.0,0.0,199.0,199.0,199.0,199.0,0.0,0.0,2/18,HB,,
58-26-57,NEGRO  5000  2/18,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/18,HB,,
58-26-63,CALIPSO  7008  2/18,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/18,HB,,
58-26-64,KANTUTA  3018  2/18,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/18,HB,,
58-26-67,CAFE ROJISO  6013  2/18,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/18,HB,,
58-26-71,CARTON AMARILLO  6004  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-73,AZUL PASTEL  7012  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-76,AZUL PASTEL  7012  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-77,SANDIA  3004  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
58-26-79,CONFITE  2007  2/18,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/18,HB,,
58-26-80,AZUL PETROLEO  7009  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
58-26-83,AZUL PASTEL  7012  2/18,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/18,HB,,
58-26-86,AZUL PETROLEO  7009  2/18,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/18,HB,,
25-03,CICLAN  2015  2/18,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/18,CICLAN,,
26-02,CICLAN  2015  2/18,KILOS,0.0,0.0,203.5,203.5,0.0,0.0,203.5,203.5,2/18,CICLAN,,
26-03,CICLAN  2015  2/18,KILOS,0.0,0.0,203.5,203.5,0.0,0.0,203.5,203.5,2/18,CICLAN,,
26-04,CICLAN  2015  2/18,KILOS,0.0,0.0,202.0,202.0,0.0,0.0,202.0,202.0,2/18,CICLAN,,
26-05,CICLAN  2015  2/18,KILOS,0.0,0.0,202.5,202.5,0.0,0.0,202.5,202.5,2/18,CICLAN,,
26-06,CICLAN  2015  2/18,KILOS,0.0,0.0,199.0,199.0,0.0,0.0,199.0,199.0,2/18,CICLAN,,
26-07,CICLAN  2015  2/18,KILOS,0.0,0.0,202.0,202.0,0.0,0.0,202.0,202.0,2/18,CICLAN,,
26-08,CICLAN  2015  2/18,KILOS,0.0,0.0,204.5,204.5,0.0,0.0,204.5,204.5,2/18,CICLAN,,
26-09,CICLAN  2015  2/18,KILOS,0.0,0.0,204.0,204.0,0.0,0.0,204.0,204.0,2/18,CICLAN,,
26-10,CICLAN  2015  2/18,KILOS,0.0,0.0,200.0,200.0,0.0,0.0,200.0,200.0,2/18,CICLAN,,
26-11,CICLAN  2015  2/18,KILOS,0.0,0.0,203.0,203.0,0.0,0.0,203.0,203.0,2/18,CICLAN,,
01-24-05,FUCSIA  3009  2/32,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/32,HB,,
01-24-18,CICLAN  2004  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
01-24-59,VICUÑA  6026  2/32,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/32,HB,,
01-25-06,GUINDO POT.  3035  2/32-D,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
01-25-35,VERDE BANDERA  4010  2/32-D,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
01-25-58,ROJO  3006  2/32-D,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
01-26-02,AZUL FRANCIA  7007  2/32,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/32,HB,,
01-26-07,GUINDO  3033  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
01-26-14,V. LECHUGA  4007  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
01-26-22,ROJO  3006  2/32-,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
01-26-34,VICUÑA  6007  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
01-26-43,VICUÑA  6011  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
01-26-46,AZUL PETROLEO  7009  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
01-26-53,VICUÑA  6007  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
01-26-56,NARANJA  1023  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
01-26-60,VICUÑA  6011  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
01-26-64,BEIGE CARTON  6002  2/32,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,
01-26-67,NEGRO  5000  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
01-26-69,CONFITE  2007  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
01-26-75,KANTUTA  3045  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
01-26-80,VICUÑA  6012  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
01-26-85,BLANCO  0010  2/32,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,2/32,HB,,
02-24-10,VERDE BANDERA  4010  2/32,KILOS,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2/32,HB,,
02-26-02,CLAVEÑ  3005  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
02-26-03,CONFITE  2002  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
02-26-08,ROJO  3006  2/32,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/32,HB,,
02-26-13,VERDE ESMERALDA  4022  2/32,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,
02-26-20,VERDE  4060  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
02-26-26,MARFIL  0018  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
02-26-31,FUCSIA  3009  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
02-26-37,AZUL MARINO  7013  2/32-D,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
02-26-50,BLANCO  0010  2/32,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,2/32,HB,,
02-26-59,NEGRO  5000  2/32,KILOS,0.0,0.0,215.5,215.5,215.5,215.5,0.0,0.0,2/32,HB,,
02-26-74,CALIPSO  7008  2/32,KILOS,0.0,0.0,212.0,212.0,212.0,212.0,0.0,0.0,2/32,HB,,
02-26-77,FUCSIA  3049  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
02-26-81,SALMON  3003  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
03-24-21,BLANCO  0010  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
03-26-01,CELESTE  7034  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
03-26-04,BEIGE HUESO  6003  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
03-26-07,KANTUTA  3045  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
03-26-23,VERDE BB  4001  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
03-26-27,NEGRO  5000  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
03-26-31,VERDE BOTELLA  4057  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
03-26-35,AMARILLO  0023  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
03-26-40,CONFITE  2003  2/32,KILOS,0.0,0.0,211.0,211.0,211.0,211.0,0.0,0.0,2/32,HB,,
04-26-03,VERDE ESMERALDA  4013  2/32,KILOS,0.0,0.0,199.5,199.5,199.0,199.0,0.5,0.5,2/32,HB,,
04-26-51,VICUÑA  6007  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
04-26-52,BLANCO  0010  2/32,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/32,HB,,
04-26-54,BLANCO  0010  2/32,KILOS,0.0,0.0,198.5,198.5,198.5,198.5,0.0,0.0,2/32,HB,,
04-26-55,GUINDO  3043  2/32,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,
04-26-57,ROJO  3006  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
04-26-60,MAIZ  6005  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
04-26-62,ROJO OSC.  3041  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
04-26-73,INTOCABLE  1016  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
05-24-73,BLANCO  0010  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
05-24-81,VERDE LECHUGA  4034  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
05-25-50,ROJO  3006  2/32-D,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
05-26-01,AZALEA  7015  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
05-26-03,VICUÑA  6011  2/32,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,
05-26-09,LADRILLO  1014  2/32,KILOS,0.0,0.0,204.0,204.0,0.0,0.0,204.0,204.0,2/32,HB,,
05-26-53,CONFITE  2002  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
06-26-04,BLANCO  0010  2/32,KILOS,0.0,0.0,200.5,200.5,198.0,198.0,2.5,2.5,2/32,HB,,
06-26-11,BLANCO  0010  2/32,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,
06-26-16,CALIPSO  7008  2/32,KILOS,0.0,0.0,198.0,198.0,198.0,198.0,0.0,0.0,2/32,HB,,
06-26-21,JADE  4048  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
06-26-26,MORADO  7023  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
06-26-34,MARFIL  0018  2/32,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/32,HB,,
06-26-39,NARANJA OSC.  1024  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
06-26-47,ROJO  3006  2/32,KILOS,0.0,0.0,202.5,202.5,202.5,202.5,0.0,0.0,2/32,HB,,
06-26-54,MARFIL  0018  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
06-26-58,PLOMO RATON  8003  2/32,KILOS,0.0,0.0,199.5,199.5,199.5,199.5,0.0,0.0,2/32,HB,,
06-26-61,VERDE BANDERA  4010  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
06-26-67,VICUÑA  6007  2/32,KILOS,0.0,0.0,202.5,202.5,201.0,201.0,1.5,1.5,2/32,HB,,
07-24-12,BLANCO  0010  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
07-24-46,VERDE LIMON  4051  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
07-26-01,CPNFETI  2002  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
07-26-13,CALIPSO  7008  2/32,KILOS,0.0,0.0,203.5,203.5,0.0,0.0,203.5,203.5,2/32,HB,,
07-26-20,VERDE BANDERA  4010  2/32,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/32,HB,,
07-26-22,PLOMO PLATA  8009  2/32,KILOS,0.0,0.0,202.0,202.0,202.0,202.0,0.0,0.0,2/32,HB,,
07-26-31,VERDE BANDERA  4010  2/32,KILOS,0.0,0.0,201.0,201.0,0.0,0.0,201.0,201.0,2/32,HB,,
07-26-38,NEGRO  5000  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
07-26-53,CAFE OSC.  6014  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
07-26-65,LILA  7019  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
07-26-84,KANTUTA  3045  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
08-24-28,CALIPSO  7008  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
08-24-71,BEIGE  6002  2/32,KILOS,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,2/32,HB,,
08-25-21,VICUÑA  6007  2/32-D,KILOS,3.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,2/32,HB,,
08-26-04,CALIPSO  7008  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
08-26-07,AZUL PASTEL  7012  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
08-26-18,AM. ORO  0016  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
08-26-21,BLANCO  0010  2/32,KILOS,0.0,0.0,200.5,200.5,200.5,200.5,0.0,0.0,2/32,HB,,
08-26-26,VERDE BOTELLA  4011  2/32,KILOS,0.0,0.0,204.0,204.0,204.0,204.0,0.0,0.0,2/32,HB,,
08-26-32,AZUL PATROLEO  7009  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
08-26-36,VICUÑA  6007  2/32,KILOS,0.0,0.0,203.5,203.5,203.5,203.5,0.0,0.0,2/32,HB,,
08-26-44,KANTUTA  3045  2/32,KILOS,0.0,0.0,203.0,203.0,203.0,203.0,0.0,0.0,2/32,HB,,
